scenario_id,trait,target_direction,condition,prompt_style,loglik_selected_action,loglik_selected_direction,action_ids,action_texts,action_directions,action_logliks,action_normalized_logliks,action_softmax_probs,trait_score,trait_target_score,trait_target_attainment
trait_neuroticism_00909,neuroticism,high,as_pas_only,none,trait_neuroticism_00909_act_001,high,"['trait_neuroticism_00909_act_001', 'trait_neuroticism_00909_act_002', 'trait_neuroticism_00909_act_003', 'trait_neuroticism_00909_act_004']","['Maybe you should prepare an apology, explaining your situation, stress, and misstep, as this might be viewed as a breach of trust if discovered later.', ""Consider urgently putting together a detailed plan to complete the project as soon as possible, maybe even ask for help, since it's critical and this could turn into a bigger issue if left unresolved."", 'Take a calm approach, start working on the project immediately, and set realistic milestones; keep your boss updated on your actual progress regularly.', 'See this as a learning experience, correct the course by being honest with your boss about the error, and focus on finishing the project efficiently without dwelling on the mistake.']","['high', 'high', 'low', 'low']","[-0.06866455078125, -3.833984375, -3.193359375, -5.9921875]","[-0.0022149855090725806, -0.10089432565789473, -0.11827256944444445, -0.1815814393939394]","[0.2753109633922577, 0.24944086372852325, 0.24514347314834595, 0.23010478913784027]",0.5247517802043158,0.5247517802043158,0.024751780204315788
trait_neuroticism_00910,neuroticism,high,as_pas_only,none,trait_neuroticism_00910_act_004,high,"['trait_neuroticism_00910_act_001', 'trait_neuroticism_00910_act_002', 'trait_neuroticism_00910_act_003', 'trait_neuroticism_00910_act_004']","['Why not go and try to enjoy the moment? Often, we find that things are less daunting once we are actually participating.', 'Perhaps you should skip the trip this time, as the anxiety of socializing might just make you feel worse and spoil your weekend.', 'Maybe see this as a chance to overcome your fears a little at a time. It could be a good opportunity to build your confidence in social settings.', ""Consider informing your friends honestly about your feelings; they might not understand your struggle and think you just don't want to spend time with them.""]","['low', 'high', 'low', 'high']","[-11.7578125, -5.0546875, -8.296875, -0.00774383544921875]","[-0.4703125, -0.19441105769230768, -0.2765625, -0.0002765655517578125]","[0.1948724240064621, 0.25678691267967224, 0.23653475940227509, 0.31180596351623535]",0.5685928423051332,0.5685928423051332,0.06859284230513318
trait_neuroticism_00911,neuroticism,high,as_pas_only,none,trait_neuroticism_00911_act_001,high,"['trait_neuroticism_00911_act_001', 'trait_neuroticism_00911_act_002', 'trait_neuroticism_00911_act_003', 'trait_neuroticism_00911_act_004']","[""Consider writing down all possible criticisms in advance and think about how these could impact your current position; it's better to be overly prepared."", 'View this as a great opportunity to showcase your skills and contributions; your superiors really just want to see your potential.', ""You might want to prepare for the worst; it's always good to have a response ready if feedback is harsh or unexpected."", ""Stay calm and be yourself; remember that you've been doing your job well to get this far, and that's what they'll see.""]","['high', 'low', 'high', 'low']","[-1.060546875, -4.53125, -1.169921875, -1.294921875]","[-0.03927951388888889, -0.18880208333333334, -0.046796875, -0.04624720982142857]","[0.2599640190601349, 0.223859965801239, 0.25801709294319153, 0.25815898180007935]",0.5179810811292481,0.5179810811292481,0.017981081129248122
trait_neuroticism_00912,neuroticism,high,as_pas_only,none,trait_neuroticism_00912_act_002,low,"['trait_neuroticism_00912_act_001', 'trait_neuroticism_00912_act_002', 'trait_neuroticism_00912_act_003', 'trait_neuroticism_00912_act_004']","['Maybe suggest a team-building activity outside of work; it could be a relaxed way to improve relations and cooperation within the team.', 'Try initiating an open and casual conversation with your colleagues about project goals and team roles to enhance cooperation and team spirit.', 'Consider documenting all instances of non-cooperation from your colleagues, as this might be essential if things escalate and you need to discuss this with HR or management.', 'You might want to prepare for a detailed meeting where you can express your concerns; it could help prevent any potential misunderstandings or conflicts that may arise.']","['low', 'low', 'high', 'high']","[-4.47265625, -0.8779296875, -1.5654296875, -1.8935546875]","[-0.17890625, -0.03817085597826087, -0.05049773185483871, -0.06311848958333334]","[0.22671134769916534, 0.26097196340560913, 0.2577747404575348, 0.25454187393188477]",0.5123166525599847,0.5123166525599847,0.012316652559984709
trait_neuroticism_00913,neuroticism,high,as_pas_only,none,trait_neuroticism_00913_act_001,high,"['trait_neuroticism_00913_act_001', 'trait_neuroticism_00913_act_002', 'trait_neuroticism_00913_act_003', 'trait_neuroticism_00913_act_004']","['You might worry about the fairness of the award; perhaps discussing your concerns with HR might help ease your tension.', 'Consider the potential for misunderstanding or envy from other colleagues if you try to redirect this award; it’s stressful, but you might want to keep it just to avoid drama.', 'Celebrate your achievement openly; it’s an opportunity for your colleague to strive towards, and boosts overall morale.', 'Keep a positive outlook and use this as a moment to mentor your colleague, showing them how they can achieve the same recognition in the future.']","['high', 'high', 'low', 'low']","[-0.075439453125, -3.154296875, -5.69921875, -4.55859375]","[-0.0034290660511363635, -0.0927734375, -0.2590553977272727, -0.16280691964285715]","[0.282355397939682, 0.25822263956069946, 0.21866485476493835, 0.24075713753700256]",0.540578021389901,0.540578021389901,0.040578021389900965
trait_neuroticism_00914,neuroticism,high,as_pas_only,none,trait_neuroticism_00914_act_004,high,"['trait_neuroticism_00914_act_001', 'trait_neuroticism_00914_act_002', 'trait_neuroticism_00914_act_003', 'trait_neuroticism_00914_act_004']","['Take a moment to breathe and center yourself; remember that feeling unprepared is an opportunity to learn and grow from the interaction.', 'Maybe you should postpone the meeting until you feel more prepared and less anxious about the discussion.', 'Approach the meeting with curiosity rather than worry; see it as a chance to collaboratively explore ideas with Mery rather than a test of your preparation.', 'It might be helpful to inform Mery about your current state and ask for her understanding or support, which could ease your tension.']","['low', 'high', 'low', 'high']","[-8.8515625, -1.4736328125, -4.08203125, -0.379638671875]","[-0.3540625, -0.08186848958333333, -0.13167842741935484, -0.014601487379807692]","[0.20136593282222748, 0.26436159014701843, 0.25151631236076355, 0.28275614976882935]",0.5471177480685375,0.5471177480685375,0.047117748068537524
trait_neuroticism_00915,neuroticism,high,as_pas_only,none,trait_neuroticism_00915_act_003,high,"['trait_neuroticism_00915_act_001', 'trait_neuroticism_00915_act_002', 'trait_neuroticism_00915_act_003', 'trait_neuroticism_00915_act_004']","['Perhaps you should discuss the financial uncertainties with your partner immediately to avoid potential conflicts or surprises later.', 'View this as a perfect opportunity to address and refine your projections, ensuring the best possible presentation at the bank.', ""It might be wise to reconsider the loan if the numbers seem off; it's really worrisome and could lead to trouble down the line."", 'Stay confident and discuss openly with your partner; slight concerns regarding projections are normal and can often be easily adjusted.']","['high', 'low', 'high', 'low']","[-0.90234375, -1.4736328125, -1.29296875, -2.98046875]","[-0.04749177631578947, -0.06698330965909091, -0.04458512931034483, -0.13547585227272727]","[0.2564508020877838, 0.25150057673454285, 0.2571972906589508, 0.23485134541988373]",0.5136480850927817,0.5136480850927817,0.013648085092781703
trait_neuroticism_00916,neuroticism,high,as_pas_only,none,trait_neuroticism_00916_act_002,low,"['trait_neuroticism_00916_act_001', 'trait_neuroticism_00916_act_002', 'trait_neuroticism_00916_act_003', 'trait_neuroticism_00916_act_004']","['Gently notify your bank about the lost cards as a precaution, and consider this a reminder to maybe digitize critical IDs for future ease.', 'First, calmly retrace your steps back to the cafe; it might still be there, possibly overlooked by the staff or other patrons.', ""I think you need to rush back to that cafe and see if it’s there; if it isn't, check with the local police station – this is definitely a cause for concern!"", 'You should immediately call your bank to cancel your credit cards; if someone has stolen them, they could be racking up charges right now!']","['low', 'low', 'high', 'high']","[-7.7421875, -0.02752685546875, -5.69921875, -5.34765625]","[-0.27650669642857145, -0.0010195131655092592, -0.1540329391891892, -0.19098772321428573]","[0.2204224020242691, 0.2903342843055725, 0.249141126871109, 0.24010221660137177]",0.48924332889189337,0.48924332889189337,-0.01075667110810663
trait_neuroticism_00917,neuroticism,high,as_pas_only,none,trait_neuroticism_00917_act_002,high,"['trait_neuroticism_00917_act_001', 'trait_neuroticism_00917_act_002', 'trait_neuroticism_00917_act_003', 'trait_neuroticism_00917_act_004']","['You should meticulously review your post again, as the comment might be pinpointing legitimate issues that could embarrass you if not addressed.', 'Consider temporarily disabling comments to avoid getting further distressed by potentially harsh criticisms until you feel more equipped to handle them.', 'View the criticism as a unique opportunity to engage with your readers and openly discuss their perspectives to improve your blog.', ""Take the comment in stride and use it constructively to research more deeply for your future posts, enhancing your blog's credibility.""]","['high', 'high', 'low', 'low']","[-2.912109375, -0.06927490234375, -6.5546875, -4.6171875]","[-0.116484375, -0.003148859197443182, -0.2979403409090909, -0.1846875]","[0.25719282031059265, 0.28805792331695557, 0.21451294422149658, 0.2402362823486328]",0.5452507598772871,0.5452507598772871,0.045250759877287106
trait_neuroticism_00918,neuroticism,high,as_pas_only,none,trait_neuroticism_00918_act_002,high,"['trait_neuroticism_00918_act_001', 'trait_neuroticism_00918_act_002', 'trait_neuroticism_00918_act_003', 'trait_neuroticism_00918_act_004']","['Try to see this as an opportunity to explore new projects and diversify your skills—it might lead to something even better.', 'You might consider preparing for the worst by documenting your concerns in case this change negatively impacts your career progression.', 'Stay optimistic and adaptable; changes often open the door to new and exciting paths you might not have considered before.', 'It could be helpful to talk about your feelings with someone; this situation could lead to bigger issues if left unresolved.']","['low', 'high', 'low', 'high']","[-5.48046875, -0.2607421875, -1.7607421875, -3.29296875]","[-0.22835286458333334, -0.012416294642857142, -0.08003373579545454, -0.14317255434782608]","[0.22272606194019318, 0.276408314704895, 0.2583361566066742, 0.24252939224243164]",0.5189377456112017,0.5189377456112017,0.01893774561120165
