condition,trait,target_direction,item_id,item_trait,reverse_scored,raw_output,likert_score,steering_applied,bfi_scores_json
pas_final,extraversion,high,bfi_16,extraversion,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_17,agreeableness,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_18,conscientiousness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_19,neuroticism,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_20,openness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_21,extraversion,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_22,agreeableness,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_23,conscientiousness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_24,neuroticism,True,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_25,openness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_26,extraversion,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_27,agreeableness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_28,conscientiousness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_29,neuroticism,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_30,openness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_31,extraversion,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_32,agreeableness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_33,conscientiousness,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_34,neuroticism,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_35,openness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_36,extraversion,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_37,agreeableness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_38,conscientiousness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_39,neuroticism,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_40,openness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_41,openness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_42,agreeableness,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_43,conscientiousness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,high,bfi_44,openness,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_01,extraversion,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_02,agreeableness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_03,conscientiousness,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_04,neuroticism,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_05,openness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_06,extraversion,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_07,agreeableness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_08,conscientiousness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_09,neuroticism,True,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_10,openness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_11,extraversion,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_12,agreeableness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_13,conscientiousness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_14,neuroticism,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_15,openness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_16,extraversion,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_17,agreeableness,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_18,conscientiousness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_19,neuroticism,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_20,openness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_21,extraversion,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_22,agreeableness,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_23,conscientiousness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_24,neuroticism,True,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_25,openness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_26,extraversion,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_27,agreeableness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_28,conscientiousness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_29,neuroticism,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_30,openness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_31,extraversion,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_32,agreeableness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_33,conscientiousness,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_34,neuroticism,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_35,openness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_36,extraversion,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_37,agreeableness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_38,conscientiousness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_39,neuroticism,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_40,openness,False,4,4,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_41,openness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_42,agreeableness,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_43,conscientiousness,True,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
pas_final,extraversion,low,bfi_44,openness,False,3,3,False,"{""openness"": 0.675, ""agreeableness"": 0.5555555555555556, ""extraversion"": 0.625, ""conscientiousness"": 0.5833333333333334, ""neuroticism"": 0.4375}"
as_pas_final,agreeableness,high,bfi_01,extraversion,False,4,4,True,"{""openness"": 0.7, ""agreeableness"": 0.6388888888888888, ""extraversion"": 0.65625, ""conscientiousness"": 0.6388888888888888, ""neuroticism"": 0.40625}"
as_pas_final,agreeableness,high,bfi_02,agreeableness,True,3,3,True,"{""openness"": 0.7, ""agreeableness"": 0.6388888888888888, ""extraversion"": 0.65625, ""conscientiousness"": 0.6388888888888888, ""neuroticism"": 0.40625}"
as_pas_final,agreeableness,high,bfi_03,conscientiousness,False,4,4,True,"{""openness"": 0.7, ""agreeableness"": 0.6388888888888888, ""extraversion"": 0.65625, ""conscientiousness"": 0.6388888888888888, ""neuroticism"": 0.40625}"
as_pas_final,agreeableness,high,bfi_04,neuroticism,False,3,3,True,"{""openness"": 0.7, ""agreeableness"": 0.6388888888888888, ""extraversion"": 0.65625, ""conscientiousness"": 0.6388888888888888, ""neuroticism"": 0.40625}"
as_pas_final,agreeableness,high,bfi_05,openness,False,4,4,True,"{""openness"": 0.7, ""agreeableness"": 0.6388888888888888, ""extraversion"": 0.65625, ""conscientiousness"": 0.6388888888888888, ""neuroticism"": 0.40625}"
as_pas_final,agreeableness,high,bfi_06,extraversion,True,3,3,True,"{""openness"": 0.7, ""agreeableness"": 0.6388888888888888, ""extraversion"": 0.65625, ""conscientiousness"": 0.6388888888888888, ""neuroticism"": 0.40625}"
as_pas_final,agreeableness,high,bfi_07,agreeableness,False,4,4,True,"{""openness"": 0.7, ""agreeableness"": 0.6388888888888888, ""extraversion"": 0.65625, ""conscientiousness"": 0.6388888888888888, ""neuroticism"": 0.40625}"
as_pas_final,agreeableness,high,bfi_08,conscientiousness,True,3,3,True,"{""openness"": 0.7, ""agreeableness"": 0.6388888888888888, ""extraversion"": 0.65625, ""conscientiousness"": 0.6388888888888888, ""neuroticism"": 0.40625}"
as_pas_final,agreeableness,high,bfi_09,neuroticism,True,4,4,True,"{""openness"": 0.7, ""agreeableness"": 0.6388888888888888, ""extraversion"": 0.65625, ""conscientiousness"": 0.6388888888888888, ""neuroticism"": 0.40625}"
